
       1	   2	  79	 120	 199	 113
       1	   2	 105	  93	 169	  99
       1	   2	  53	 139	 215	 137
       1	   2	  51	 138	 214	 134
       1	   2	  49	 140	 214	 134
       1	   2	  54	 129	 218	 130
       1	   2	  55	 126	 219	 127
       1	   2	  59	 120	 219	 123
       1	   2	  52	 128	 215	 122
       1	   2	  54	 129	 210	 121
       1	   2	  62	 131	 205	 120
       1	   2	  67	 126	 202	 115
       1	   2	  83	 120	 195	 111
       1	   2	 128	  94	 153	 102
       1	   2	  53	 139	 215	 138
       1	   2	  53	 140	 209	 128
       1	   2	  52	 137	 209	 124
       1	   2	  53	 131	 210	 121
       1	   2	  58	 126	 214	 123
       1	   2	  48	 125	 218	 121
       1	   2	  55	 126	 207	 115
       1	   2	  58	 121	 205	 110
       1	   2	  66	 122	 202	 111
       1	   2	  72	 122	 200	 112
       1	   2	  79	 118	 194	 107
       1	   2	  92	 112	 185	 103
       1	   2	  60	 131	 217	 134
       1	   2	  57	 139	 207	 128
       1	   2	  69	 128	 204	 121
       1	   2	  65	 127	 200	 112
       1	   2	  59	 126	 205	 114
       1	   2	  55	 126	 217	 124
       1	   2	  51	 123	 218	 120
       1	   2	  57	 121	 210	 115
       1	   2	  57	 126	 207	 115
       1	   2	  61	 122	 202	 109
       1	   2	  80	 116	 192	 105
       1	   2	  89	 114	 188	 104
       1	   2	  63	 139	 218	 153
       1	   2	  53	 145	 212	 142
       1	   2	  59	 140	 210	 134
       1	   2	  55	 141	 206	 128
       1	   2	  58	 136	 208	 125
       1	   2	  51	 138	 213	 132
       1	   2	  48	 138	 217	 135
       1	   2	  47	 136	 216	 130
       1	   2	  53	 121	 218	 119
       1	   2	  60	 106	 209	 105
       1	   2	  72	 100	 198	 101
       1	   2	  77	  86	 189	  96
       1	   2	  59	 107	 218	 114
       1	   2	  57	 108	 213	 109
       1	   2	  61	 102	 209	 105
       1	   2	  62	 105	 206	 104
       1	   2	  65	  98	 203	 102
       1	   2	  58	  98	 209	 103
       1	   2	  64	  97	 205	 102
       1	   2	  65	 103	 205	 103
       1	   2	  67	 108	 199	 102
       1	   2	  72	 103	 196	 100
       1	   2	  70	 101	 196	  99
       1	   2	  88	  86	 178	  96
       1	   2	  66	 133	 205	 126
       1	   2	  65	 135	 204	 125
       1	   2	  76	 128	 199	 118
       1	   2	  78	 139	 184	 110
       1	   2	  80	 138	 182	 108
       1	   2	  84	 125	 189	 109
       1	   2	  87	 112	 190	 105
       1	   2	  83	 114	 191	 104
       1	   2	  80	 111	 193	 104
       1	   2	  86	 114	 190	 104
       1	   2	  99	 112	 181	 102
       1	   2	 101	  93	 170	  97
       2	   4	 116	 182	 152	 249
       2	   4	  61	 221	 133	 227
       2	   4	  48	 233	 122	 205
       2	   4	  70	 214	 139	 235
       2	   4	  73	 212	 140	 237
       2	   4	  84	 206	 141	 236
       2	   4	  95	 198	 145	 246
       2	   4	  96	 186	 163	 255
       2	   4	 127	 176	 151	 245
       2	   4	  97	 197	 145	 246
       2	   4	  82	 209	 136	 233
       2	   4	  86	 203	 145	 243
       2	   4	  86	 203	 144	 242
       2	   4	 106	 190	 148	 247
       2	   4	 124	 179	 150	 245
       2	   4	 120	 177	 155	 248
       2	   4	 128	 174	 152	 245
       2	   4	 128	 175	 151	 245
       2	   4	  88	 205	 138	 237
       2	   4	  64	 221	 131	 220
       2	   4	  45	 235	 121	 202
       2	   4	  68	 214	 140	 236
       2	   4	 101	 192	 149	 249
       2	   4	 119	 182	 149	 244
       2	   4	 154	 161	 151	 232
       2	   4	 163	 156	 149	 224
       2	   4	 121	 182	 147	 244
       2	   4	  76	 208	 145	 238
       2	   4	  70	 204	 157	 250
       2	   4	  74	 196	 165	 253
       2	   4	  99	 189	 155	 252
       2	   4	 126	 177	 151	 245
       2	   4	 120	 183	 147	 245
       2	   4	  97	 199	 142	 243
       2	   4	  71	 218	 130	 222
       2	   4	  42	 237	 121	 201
       2	   4	  61	 222	 132	 223
       2	   4	  59	 219	 140	 234
       2	   4	  69	 216	 135	 230
       2	   4	  93	 202	 139	 239
       2	   4	  93	 202	 139	 239
       2	   4	  68	 222	 125	 215
       2	   4	  61	 227	 122	 209
       2	   4	  47	 239	 110	 185
       2	   4	  56	 230	 122	 210
       2	   4	  81	 211	 133	 227
       2	   4	  53	 235	 111	 184
       2	   4	  47	 243	  96	 146
       2	   4	  48	 239	 110	 186
       2	   4	  47	 244	  95	 151
       2	   4	  69	 224	 120	 204
       2	   4	  68	 221	 127	 217
       2	   4	  45	 238	 115	 193
       2	   4	  70	 219	 129	 222
       2	   4	  44	 244	 101	 163
       2	   4	  68	 237	  65	  46
       2	   4	  48	 241	 103	 169
       2	   4	  60	 241	  77	  94
       2	   4	  55	 242	  84	 119
       2	   4	  67	 223	 123	 209
       2	   4	  59	 226	 125	 216
       2	   4	  68	 220	 128	 222
       2	   4	  64	 224	 125	 213
       2	   4	  45	 239	 111	 183
       2	   4	  55	 239	 101	 165
       2	   4	  67	 237	  67	  60
       2	   4	  53	 245	  78	  99
       2	   4	  61	 232	 112	 192
       2	   4	  61	 232	 112	 192
       2	   4	  52	 238	 108	 181
       2	   4	  82	 211	 134	 231
       2	   4	  80	 205	 146	 244
       2	   4	  63	 229	 116	 197
       2	   4	  51	 245	  78	 101
       2	   4	  48	 246	  86	 125
       2	   4	  58	 235	 105	 174
       2	   4	  65	 234	  98	 157
       2	   4	  53	 243	  89	 133
       2	   4	  52	 238	 106	 178
       2	   4	  38	 248	  95	 146
       2	   4	  35	 213	 168	 236
       2	   4	  11	 228	 159	 207
       2	   4	  46	 243	 100	 161
       2	   4	  51	 244	  85	 123
       2	   4	  54	 242	  89	 134
       2	   4	  57	 243	  72	  78
       2	   4	  74	 233	  62	  31
       2	   4	  74	 232	  62	  30
       2	   4	  57	 221	 138	 231
       2	   4	  30	 247	 112	 177
       2	   4	  55	 244	  74	  87
       2	   4	  52	 244	  84	 121
       2	   4	  49	 239	 108	 183
       2	   4	  46	 244	  98	 156
       2	   4	  61	 241	  68	  62
       2	   4	  75	 232	  63	  36
       2	   4	  50	 233	 121	 206
       2	   4	  36	 246	 106	 173
       2	   4	  47	 243	  95	 146
       2	   4	  81	 218	 119	 207
       2	   4	  94	 208	 127	 222
       2	   4	  56	 231	 118	 203
       2	   4	  49	 244	  92	 137
       2	   4	  79	 230	  66	  44
       2	   4	  36	 246	 103	 163
       2	   4	  37	 248	  94	 141
       2	   4	  47	 236	 117	 195
       2	   4	  67	 221	 129	 223
       2	   4	  90	 208	 131	 230
       2	   4	  94	 205	 133	 232
       2	   4	  56	 232	 117	 201
       2	   4	  50	 247	  77	  96
       2	   4	  35	 246	 107	 174
       2	   4	  43	 240	 113	 190
       2	   4	  46	 238	 112	 188
       2	   4	  46	 235	 121	 202
       2	   4	  58	 224	 131	 223
       2	   4	  71	 219	 129	 223
       2	   4	  59	 229	 120	 206
       2	   4	  43	 245	  96	 148
       2	   4	  42	 239	 115	 194
       2	   4	  73	 217	 130	 222
       2	   4	  67	 223	 124	 214
       2	   4	  54	 232	 118	 202
       2	   4	  74	 215	 134	 232
       2	   4	  96	 202	 137	 238
       2	   4	  73	 217	 131	 227
       2	   4	  55	 231	 121	 209
       3	   6	 136	  60	  16	 187
       3	   6	 143	  65	  17	 190
       3	   6	 135	  60	  12	 190
       3	   6	 100	  36	  10	 175
       3	   6	 118	  49	   6	 188
       3	   6	  95	  35	   3	 181
       3	   6	  69	  18	  13	 161
       3	   6	  77	  23	   7	 169
       3	   6	  70	  19	  11	 163
       3	   6	  84	  29	  86	 111
       3	   6	  64	  22	 114	  95
       3	   6	  68	  22	  95	 105
       3	   6	 125	  53	   8	 189
       3	   6	 128	  55	   8	 191
       3	   6	 101	  38	   2	 184
       3	   6	 128	  56	   9	 191
       3	   6	 106	  41	   5	 181
       3	   6	  86	  29	   5	 175
       3	   6	  62	  14	  29	 147
       3	   6	  98	  37	   4	 183
       3	   6	 144	  66	  18	 190
       3	   6	  66	  17	  11	 164
       3	   6	  53	  11	  49	 131
       3	   6	  44	   6	  43	 135
       3	   6	 118	  49	   5	 189
       3	   6	  83	  27	   3	 175
       3	   6	  61	  16	  77	 114
       3	   6	  73	  27	 118	  96
       3	   6	  65	  26	 134	  89
       3	   6	  36	   4	  62	 122
       3	   6	  62	  20	 103	 100
       3	   6	  66	  21	 104	 100
       3	   6	  50	   9	  31	 144
       3	   6	  83	  27	   4	 176
       3	   6	  72	  20	  32	 145
       3	   6	 104	  41	   2	 187
       3	   6	 107	  42	   3	 185
       3	   6	  55	  11	  22	 151
       3	   6	  35	   9	 115	  94
       3	   6	  41	   7	  84	 109
       3	   6	  64	  16	  60	 124
       3	   6	  58	  13	  43	 135
       3	   6	  88	  31	   2	 180
       3	   6	 111	  45	   3	 189
       3	   6	  87	  30	   4	 176
       3	   6	  63	  15	  28	 147
       3	   6	  60	  13	  30	 145
       3	   6	  62	  14	  43	 136
       3	   6	  57	  17	  98	 102
       3	   6	  46	  12	  99	 102
       3	   6	  40	   6	  79	 111
       3	   6	  73	  22	   9	 170
       3	   6	  79	  25	   4	 175
       3	   6	  74	  20	  26	 150
       3	   6	  61	  14	  24	 150
       3	   6	  65	  17	  69	 119
       3	   6	  91	  33	   7	 177
       3	   6	 110	  44	   4	 186
       3	   6	  77	  24	  79	 114
       3	   6	  58	  16	  94	 104
       3	   6	  75	  32	 143	  87
       3	   6	  64	  26	 133	  89
       3	   6	  64	  17	  19	 159
       3	   6	  66	  19	  82	 112
       3	   6	  58	  13	  50	 130
       3	   6	 110	  45	   5	 187
       3	   6	  86	  29	   2	 177
       3	   6	  68	  18	  46	 134
       3	   6	  65	  16	  25	 150
       3	   6	  68	  18	  11	 163
       3	   6	  68	  17	  32	 145
       3	   6	 109	  44	   4	 187
       3	   6	  62	  20	 108	  98
       3	   6	  41	   5	  46	 132
       3	   6	 140	  63	  21	 185
       3	   6	 100	  37	   4	 181
       3	   6	  64	  17	  63	 122
       3	   6	  60	  14	  54	 127
       3	   6	  60	  14	  42	 136
       3	   6	  61	  14	  44	 135
       3	   6	  58	  12	  35	 141
       3	   6	  52	  10	  56	 126
       3	   6	 101	  47	 149	  89
       3	   6	  39	   5	  58	 124
       3	   6	  73	  20	  22	 154
       3	   6	 153	  70	  26	 185
       3	   6	 146	  67	  20	 188
       3	   6	  73	  20	  40	 140
       3	   6	  77	  23	  17	 160
       3	   6	  64	  16	  64	 122
       3	   6	 107	  43	 115	 100
       3	   6	  75	  21	  21	 155
       3	   6	 120	  51	   6	 189
       3	   6	 113	  46	   4	 188
       3	   6	  69	  18	  45	 135
       3	   6	  68	  20	  81	 112
       3	   6	  98	  37	   1	 184
       3	   6	 124	  54	  10	 189
       3	   6	 160	  75	  32	 184
       3	   6	 105	  40	  11	 176
       3	   6	 121	  51	   9	 188
       3	   6	 131	  58	  12	 190
       3	   6	  76	  22	  23	 154
       3	   6	  65	  16	  32	 144
       3	   6	  89	  31	   6	 176
       3	   6	  75	  22	   9	 168
       3	   6	  61	  15	  20	 156
       3	   6	  63	  15	  29	 146
       3	   6	 106	  42	   3	 185
       3	   6	 130	  57	  12	 189
       3	   6	 172	  82	  42	 179
       3	   6	  71	  20	   9	 166
       3	   6	  83	  26	  46	 137
       3	   6	 128	  55	  10	 189
       3	   6	 120	  51	   6	 189
       3	   6	  71	  19	  28	 149
       3	   6	 104	  39	   8	 179
       3	   6	 130	  57	  12	 190
       3	   6	 130	  57	  12	 189
       3	   6	 148	  68	  24	 187
       4	   8	  48	  54	 228	  86
       4	   8	  58	  55	 224	  89
       4	   8	  68	  54	 214	  88
       4	   8	  70	  58	 219	  91
       4	   8	  76	  62	 219	  94
       4	   8	  82	  68	 222	  98
       4	   8	  82	  67	 222	  97
       4	   8	  80	  69	 226	 100
       4	   8	  99	  78	 221	 108
       4	   8	 109	  83	 218	 112
       4	   8	 108	  82	 218	 111
       4	   8	  97	  77	 221	 107
       4	   8	  91	  77	 225	 108
       4	   8	  85	  72	 226	 101
       4	   8	  56	  67	 238	  99
       4	   8	  64	  66	 234	  98
       4	   8	  79	  63	 219	  93
       4	   8	  66	  60	 226	  92
       4	   8	  72	  66	 229	  97
       4	   8	  72	  66	 229	  96
       4	   8	  62	  69	 237	 101
       4	   8	  63	  69	 236	 100
       4	   8	  63	  70	 237	 102
       4	   8	  40	  62	 234	  93
       4	   8	  44	 127	 200	 105
       4	   8	  82	  63	 216	  94
       4	   8	  77	  60	 213	  91
       4	   8	  77	  59	 214	  90
       4	   8	  71	  57	 217	  89
       4	   8	  79	  57	 209	  89
       4	   8	  71	  59	 219	  91
       4	   8	  62	  59	 228	  91
       4	   8	  66	  58	 225	  90
       4	   8	  65	  64	 232	  97
       4	   8	  74	  67	 229	  99
       4	   8	  81	  70	 228	 101
       4	   8	  87	  70	 222	 100
       4	   8	  81	  71	 226	 103
       4	   8	  96	  75	 221	 104
       4	   8	  86	  69	 222	  98
       4	   8	  75	  65	 224	  95
       4	   8	  70	  61	 223	  93
       4	   8	  69	  61	 223	  93
       4	   8	  69	  61	 225	  92
       4	   8	  78	  64	 222	  94
       4	   8	  63	  64	 232	  96
       4	   8	  55	  64	 237	  96
       4	   8	  69	  63	 228	  94
       4	   8	  47	  57	 232	  91
       4	   8	  33	  95	 231	 109
       4	   8	  76	  60	 216	  92
       4	   8	  76	  61	 220	  92
       4	   8	  88	  67	 218	  96
       4	   8	  88	  68	 220	  98
       4	   8	  71	  66	 230	  98
       4	   8	  79	  69	 228	 100
       4	   8	  79	  80	 236	 113
       4	   8	  76	  84	 240	 119
       4	   8	  79	  73	 232	 105
       4	   8	  84	  69	 222	  99
       4	   8	  78	  67	 227	  98
       4	   8	  86	  72	 224	 102
       4	   8	  88	  73	 224	 103
       4	   8	  87	  72	 224	 102
       4	   8	  79	  66	 222	  97
       4	   8	  71	  63	 224	  94
       4	   8	  71	  60	 221	  92
       4	   8	  58	  55	 225	  88
       4	   8	  59	  56	 226	  89
       4	   8	  63	  56	 223	  89
       4	   8	  49	  58	 232	  89
       4	   8	  34	  61	 240	  93
       4	   8	  57	  60	 231	  93
       4	   8	  53	  56	 228	  90
       4	   8	  35	  86	 233	 105
       4	   8	  73	  65	 229	  96
       4	   8	  63	  70	 238	 102
       4	   8	  82	  73	 230	 103
       4	   8	  93	  76	 223	 106
       4	   8	  83	  67	 222	  97
       4	   8	  64	  63	 231	  94
       4	   8	  71	  70	 234	 101
       4	   8	  82	  83	 236	 117
       4	   8	  86	  79	 232	 111
       4	   8	  88	  73	 224	 103
       4	   8	  93	  70	 216	 100
       4	   8	  99	  73	 215	 102
       4	   8	  89	  74	 224	 105
       4	   8	  80	  72	 230	 103
       4	   8	  79	  69	 228	  99
       4	   8	  77	  64	 223	  95
       4	   8	  77	  59	 213	  91
       4	   8	  70	  60	 222	  92
       4	   8	  72	  62	 222	  94
       4	   8	  82	  64	 215	  94
       4	   8	  77	  64	 224	  94
       4	   8	  85	  68	 221	  98
       4	   8	  92	  68	 214	  98
       4	   8	  80	  64	 219	  94
       4	   8	  41	  75	 239	 104
       5	  10	 100	  41	  31	 164
       5	  10	  31	  12	  99	 108
       5	  10	  19	   8	 119	  96
       5	  10	  14	  16	 162	  80
       5	  10	  16	  36	 213	  77
       5	  10	  15	  32	 210	  75
       5	  10	  13	   7	 126	  93
       5	  10	  43	  13	  66	 126
       5	  10	  18	  10	 123	  95
       5	  10	  30	  22	 136	  94
       5	  10	  40	  18	  99	 110
       5	  10	  31	  19	 127	  96
       5	  10	  33	  16	 103	 107
       5	  10	  28	  21	 135	  94
       5	  10	  91	  37	  43	 153
       5	  10	  28	  14	 116	  99
       5	  10	  11	  26	 195	  75
       5	  10	  18	  22	 177	  78
       5	  10	  15	  33	 203	  76
       5	  10	  16	  21	 178	  77
       5	  10	  18	  10	 127	  93
       5	  10	  19	   7	 114	  98
       5	  10	  14	  18	 172	  78
       5	  10	  32	  27	 142	  93
       5	  10	  36	  26	 131	  97
       5	  10	  19	  33	 189	  79
       5	  10	  22	  19	 141	  91
       5	  10	  22	   7	 101	 105
       5	  10	  31	  14	 106	 105
       5	  10	  66	  25	  56	 138
       5	  10	  12	  21	 186	  75
       5	  10	  53	  63	 238	  96
       5	  10	  58	  72	 242	 105
       5	  10	  46	  64	 243	  97
       5	  10	  37	  62	 244	  96
       5	  10	  23	  42	 226	  79
       5	  10	  14	  25	 190	  76
       5	  10	  15	  31	 190	  78
       5	  10	  18	  30	 184	  79
       5	  10	  15	  36	 205	  77
       5	  10	  15	  23	 179	  78
       5	  10	  19	  18	 167	  79
       5	  10	  15	  27	 203	  75
       5	  10	  44	  54	 234	  89
       5	  10	  64	  68	 236	 101
       5	  10	  68	  71	 237	 104
       5	  10	  69	  69	 236	 101
       5	  10	  50	  66	 242	 100
       5	  10	  48	  56	 234	  90
       5	  10	  23	  31	 208	  76
       5	  10	  16	  15	 166	  79
       5	  10	  11	  20	 170	  80
       5	  10	  12	  31	 202	  76
       5	  10	  25	  63	 245	  93
       5	  10	  19	  43	 221	  79
       5	  10	  22	  21	 183	  75
       5	  10	  23	  26	 196	  75
       5	  10	  60	  61	 233	  95
       5	  10	  24	  31	 207	  75
       5	  10	  26	  40	 221	  78
       5	  10	  60	  67	 239	 100
       5	  10	  55	  62	 237	  95
       5	  10	  30	  44	 228	  80
       5	  10	  21	  25	 193	  75
       5	  10	  15	  14	 168	  78
       5	  10	  22	  12	 125	  95
       5	  10	  12	  31	 201	  76
       5	  10	  36	  77	 250	 108
       5	  10	  30	  68	 244	  96
       5	  10	  17	  17	 167	  79
       5	  10	  16	  20	 172	  79
       5	  10	  16	  24	 195	  75
       5	  10	  13	  13	 152	  83
       5	  10	  19	  16	 153	  84
       5	  10	  21	  48	 234	  82
       5	  10	  23	  45	 227	  81
       5	  10	  21	  29	 202	  75
       5	  10	  34	  27	 188	  76
       5	  10	  20	  16	 164	  80
       5	  10	  12	  24	 182	  78
       5	  10	  25	  53	 237	  85
       5	  10	  65	  93	 246	 130
       5	  10	  30	  65	 248	  96
       5	  10	  15	  15	 170	  77
       5	  10	  12	  33	 207	  76
       5	  10	  11	  33	 208	  76
       5	  10	  13	  19	 164	  83
       5	  10	  14	  24	 177	  79
       5	  10	  15	  43	 221	  79
       5	  10	  12	  31	 207	  76
       5	  10	  15	  11	 145	  85
       5	  10	  35	  10	 101	 103
       5	  10	  21	  10	 137	  87
       5	  10	  27	  20	 141	  91
       5	  10	  18	  29	 188	  78
       5	  10	  46	  72	 248	 105
       5	  10	  24	  50	 237	  84
       5	  10	  12	  12	 161	  80
       5	  10	  10	  24	 189	  76
       5	  10	  15	  20	 168	  80
       5	  10	  22	  34	 215	  75
       5	  10	  40	  62	 244	  95
       5	  10	  42	  67	 247	 100
       5	  10	  34	  44	 225	  80
       5	  10	  16	  14	 162	  80
       5	  10	  24	   8	 111	 100
       5	  10	  25	  10	 107	 103
       5	  10	  24	  24	 156	  86
       5	  10	  18	  40	 206	  79
       5	  10	  16	  36	 200	  78
       5	  10	  15	  22	 162	  84
       5	  10	  14	   6	 119	  96
       6	  12	  44	 243	  74	  43
       6	  12	  42	 246	  71	  45
       6	  12	  41	 246	  72	  45
       6	  12	  44	 245	  70	  40
       6	  12	  45	 243	  73	  46
       6	  12	  32	 250	  78	  62
       6	  12	  31	 250	  85	  89
       6	  12	  33	 249	  79	  64
       6	  12	  55	 239	  68	  31
       6	  12	  54	 240	  66	  32
       6	  12	  50	 243	  67	  38
       6	  12	  49	 244	  66	  39
       6	  12	  38	 249	  73	  59
       6	  12	  47	 245	  68	  42
       6	  12	  54	 241	  68	  39
       6	  12	  49	 243	  68	  39
       6	  12	  47	 244	  69	  41
       6	  12	  64	 235	  66	  28
       6	  12	  44	 244	  72	  42
       6	  12	  45	 244	  71	  41
       6	  12	  49	 242	  69	  36
       6	  12	  46	 243	  70	  38
       6	  12	  42	 245	  74	  46
       6	  12	  40	 247	  73	  53
       6	  12	  36	 250	  75	  64
       6	  12	  41	 247	  71	  49
       6	  12	  57	 239	  65	  28
       6	  12	  59	 238	  65	  29
       6	  12	  50	 243	  68	  39
       6	  12	  48	 245	  67	  41
       6	  12	  49	 244	  67	  41
       6	  12	  59	 238	  65	  31
       6	  12	  59	 238	  66	  32
       6	  12	  55	 240	  68	  40
       6	  12	  55	 241	  65	  31
       6	  12	  77	 227	  65	  18
       6	  12	  62	 234	  68	  23
       6	  12	  69	 230	  68	  20
       6	  12	  73	 227	  69	  21
       6	  12	  66	 230	  69	  21
       6	  12	  67	 230	  70	  24
       6	  12	  55	 240	  66	  30
       6	  12	  54	 241	  66	  31
       6	  12	  52	 242	  66	  34
       6	  12	  59	 238	  65	  29
       6	  12	  70	 232	  63	  19
       6	  12	  66	 234	  63	  19
       6	  12	  54	 241	  65	  34
       6	  12	  52	 243	  65	  36
       6	  12	  50	 244	  67	  41
       6	  12	  50	 244	  66	  39
       6	  12	  51	 243	  66	  36
       6	  12	  60	 238	  64	  27
       6	  12	  59	 239	  64	  27
       6	  12	  56	 237	  71	  32
       6	  12	  72	 228	  68	  17
       6	  12	  76	 226	  65	  13
       6	  12	  68	 230	  67	  19
       6	  12	  65	 232	  67	  21
       6	  12	  49	 243	  71	  43
       6	  12	  45	 245	  73	  50
       6	  12	  56	 240	  66	  31
       6	  12	  61	 237	  65	  31
       6	  12	  66	 235	  63	  23
       6	  12	  73	 231	  61	  16
       6	  12	  62	 237	  63	  27
       6	  12	  54	 241	  69	  43
       6	  12	  38	 250	  73	  61
       6	  12	  37	 251	  75	  73
       6	  12	  42	 248	  73	  62
       6	  12	  48	 244	  69	  42
       6	  12	  39	 249	  71	  57
       6	  12	  66	 233	  64	  19
       6	  12	  56	 239	  66	  28
       6	  12	  49	 242	  72	  46
       6	  12	  42	 246	  70	  44
       6	  12	  61	 236	  66	  25
       6	  12	  62	 236	  65	  24
       6	  12	  55	 241	  66	  34
       6	  12	  49	 244	  68	  44
       6	  12	  44	 247	  70	  53
       6	  12	  44	 247	  69	  51
       6	  12	  45	 247	  69	  51
       6	  12	  43	 248	  71	  58
       6	  12	  34	 252	  80	  88
       6	  12	  29	 254	  84	 100
       6	  12	  32	 253	  83	  98
       6	  12	  40	 249	  71	  58
       6	  12	  57	 240	  63	  28
       6	  12	  68	 234	  62	  21
       6	  12	  39	 248	  74	  54
       6	  12	  35	 249	  75	  58
       6	  12	  30	 251	  78	  67
       6	  12	  34	 250	  76	  61
       6	  12	  51	 242	  67	  33
       6	  12	  60	 237	  64	  24
       6	  12	  55	 240	  65	  29
       6	  12	  56	 240	  67	  34
       6	  12	  53	 242	  67	  37
       6	  12	  47	 244	  71	  48
       6	  12	  36	 251	  77	  74
       6	  12	  33	 252	  80	  83
       6	  12	  29	 253	  83	  93
       6	  12	  31	 252	  80	  78
       6	  12	  40	 248	  77	  74
       6	  12	  42	 248	  69	  52
       6	  12	  61	 238	  63	  27
       6	  12	  79	 227	  62	  14
       6	  12	  25	 252	  84	  81
       6	  12	  30	 251	  80	  71
       6	  12	  29	 252	  81	  75
       6	  12	  28	 252	  84	  81
       6	  12	  36	 249	  76	  62
       6	  12	  44	 246	  70	  48
       6	  12	  44	 246	  70	  48
       6	  12	  39	 248	  72	  52
       6	  12	  36	 249	  75	  60
       6	  12	  34	 251	  77	  68
       6	  12	  35	 251	  75	  66
       6	  12	  37	 250	  75	  66
       6	  12	  32	 251	  79	  75
       6	  12	  30	 253	  82	  89
       6	  12	  33	 251	  77	  71
       6	  12	  42	 248	  70	  50
       6	  12	  56	 240	  64	  29
       6	  12	  68	 233	  62	  17
       6	  12	  33	 249	  78	  57
       6	  12	  47	 241	  78	  55
       6	  12	  41	 245	  74	  48
       6	  12	  41	 246	  71	  43
       6	  12	  50	 243	  68	  38
       6	  12	  57	 238	  66	  30
       6	  12	  57	 239	  64	  28
       6	  12	  50	 243	  66	  37
       6	  12	  39	 249	  72	  56
       6	  12	  37	 250	  74	  64
       6	  12	  45	 246	  68	  44
       6	  12	  54	 242	  65	  36
       6	  12	  50	 244	  66	  40
       6	  12	  43	 247	  71	  53
       6	  12	  45	 246	  72	  55
       6	  12	  50	 244	  66	  37
       6	  12	  68	 233	  63	  20
       6	  12	  80	 226	  63	  13
       7	  14	 139	 185	  76	  13
       7	  14	 137	 186	  76	  13
       7	  14	 132	 190	  73	  10
       7	  14	 100	 212	  64	   1
       7	  14	  61	 237	  63	  23
       7	  14	  62	 237	  63	  25
       7	  14	  68	 234	  62	  19
       7	  14	  83	 224	  62	  12
       7	  14	  65	 235	  63	  20
       7	  14	  36	 247	  86	  90
       7	  14	  31	 235	 125	 162
       7	  14	  14	 248	 106	 104
       7	  14	  19	 252	  92	  92
       7	  14	  33	 249	  77	  57
       7	  14	  33	 248	  80	  58
       7	  14	  29	 248	  84	  65
       7	  14	  40	 245	  77	  53
       7	  14	  29	 249	  82	  68
       7	  14	  26	 249	  87	  77
       7	  14	  35	 247	  77	  55
       7	  14	  59	 236	  67	  25
       7	  14	  56	 234	  74	  33
       7	  14	  25	 252	 101	 146
       7	  14	  25	 253	  93	 123
       7	  14	  38	 248	  73	  53
       7	  14	  58	 236	  68	  25
       7	  14	  68	 229	  70	  22
       7	  14	  55	 238	  69	  29
       7	  14	  38	 249	  73	  53
       7	  14	  36	 248	  74	  53
       7	  14	  39	 245	  76	  50
       7	  14	  37	 246	  77	  48
       7	  14	  43	 235	  91	  60
       7	  14	  17	 249	 117	 169
       7	  14	  15	 250	 116	 163
       7	  14	  19	 251	  96	 102
       7	  14	  27	 250	  84	  75
       7	  14	  25	 252	  86	  81
       7	  14	  16	 253	 104	 139
       7	  14	  16	 248	 117	 168
       7	  14	  14	 249	 117	 162
